timestamp,window_left,window_right,window_len_s,center_x,center_y,radius,omega_circlefit_rad_s,inlier_rms,num_points,arc_deg,source_file
0.325257007,0.075262125,0.575251889,0.499989764,663.0751803058416,338.07308669451334,185.92886865408238,3.5632051432013587,1.4658825613810451,12296,102.57381217562988,perlin_1280hz_hand_outframe_5
0.375255684,0.125344,0.625167368,0.49982336799999993,664.4499597326869,338.09609341702264,187.18288202537076,3.5462735897329445,1.450497096384299,12104,102.4324900044823,perlin_1280hz_hand_outframe_5
0.425210488,0.175309067,0.675111909,0.4998028419999999,664.7860959507185,337.91152954479844,187.4668989670776,3.5499695414548156,1.4809190880984135,11908,102.06207969186312,perlin_1280hz_hand_outframe_5
0.4752748465,0.22531636,0.725233333,0.49991697300000004,664.2869874698242,337.722922489754,186.97612489800954,3.566012388922506,1.4815880725912691,11679,102.69603439431191,perlin_1280hz_hand_outframe_5
0.525290907,0.27535613,0.775225684,0.49986955400000005,663.6522586805584,337.2520917358565,186.24081216577187,3.5847701017702285,1.449538712673594,11380,103.21561392993823,perlin_1280hz_hand_outframe_5
0.5752730065,0.325304143,0.82524187,0.49993772700000005,664.0917461717506,337.28383731948054,186.55789698788024,3.5836202232006347,1.4220025714383566,11082,103.44883268421513,perlin_1280hz_hand_outframe_5
0.625271793,0.375302364,0.875241222,0.499938858,664.716860790024,337.6879633915794,187.21176994550862,3.584931684967737,1.3942357675442205,10913,103.35433138530504,perlin_1280hz_hand_outframe_5
0.6752857795,0.425309923,0.925261636,0.499951713,665.1046174363885,337.94101938607787,187.5876637323262,3.5966678122413716,1.3722540813732316,10898,103.8521564971093,perlin_1280hz_hand_outframe_5
0.7252773665000001,0.4753094,0.975245333,0.49993593300000005,665.2247472768753,338.19232098367365,187.84754676993188,3.607282920355172,1.3796467232272223,10805,103.60204136367842,perlin_1280hz_hand_outframe_5
0.7752895974999999,0.525392385,1.02518681,0.49979442499999993,665.3268912002504,338.7314612877565,188.34954905471062,3.6157831025299565,1.3363308437302386,10767,104.16139477515289,perlin_1280hz_hand_outframe_5
0.825249715,0.575263,1.07523643,0.49997342999999994,665.3752481472582,338.2807430718676,187.93645695086303,3.63917908222802,1.348263541623792,10746,104.39145780014648,perlin_1280hz_hand_outframe_5
0.8752497459999999,0.625282542,1.12521695,0.499934408,665.3857764647319,338.3134336607051,187.95525292674392,3.6550068969383926,1.3199669082274785,10740,105.63595422009548,perlin_1280hz_hand_outframe_5
0.9252861785,0.675396357,1.175176,0.499779643,666.0506204300353,337.712395610676,187.1942527990513,3.6844480278896365,1.3101183908238987,10791,106.00577097797066,perlin_1280hz_hand_outframe_5
0.9752572855,0.725306571,1.225208,0.4999014290000001,666.6894784983111,336.95634081478977,186.28550908198625,3.7129005622904794,1.2985145813003385,10942,106.74429483777396,perlin_1280hz_hand_outframe_5
1.025287155,0.7753392,1.27523511,0.4998959099999999,666.3164461102405,337.4356147778786,186.83906277715755,3.703563910516806,1.2678507532863734,11199,107.14713581543968,perlin_1280hz_hand_outframe_5
1.075264125,0.82528625,1.325242,0.49995575000000003,666.4703853937575,337.3909241019608,186.6995949801483,3.704423533179356,1.2754228575974316,11609,105.96781292339533,perlin_1280hz_hand_outframe_5
1.1252696,0.8752932,1.375246,0.4999528,666.740098944244,337.3810676469034,186.4702567250482,3.7042179104427504,1.2607982733976446,11908,106.72562299019864,perlin_1280hz_hand_outframe_5
1.1752710835,0.925306167,1.425236,0.49992983299999993,666.6483176021535,337.5805085849968,186.58488847397098,3.7014972674167788,1.2753700116587197,12184,106.65081436812363,perlin_1280hz_hand_outframe_5
1.2252440965,0.975333333,1.47515486,0.49982152699999993,666.0969088949663,337.7553763887509,187.10262559684085,3.685189664691399,1.2639463406551157,12571,105.35005967120148,perlin_1280hz_hand_outframe_5
1.2752564999999998,1.02528717,1.52522583,0.49993866,665.6790366351848,337.81551123778377,187.4678406878802,3.6748259858463403,1.250916405487038,13037,105.73243505838946,perlin_1280hz_hand_outframe_5
1.325341335,1.07548613,1.57519654,0.49971041000000005,665.4783946020999,337.72101076344154,187.67310067775733,3.662726118483316,1.232715060981851,13590,105.51225485650725,perlin_1280hz_hand_outframe_5
1.375257945,1.12530189,1.625214,0.4999121099999999,664.9210085453504,337.4443152386591,188.2441761579668,3.6462769023528567,1.2098128801210384,14207,105.62041640787447,perlin_1280hz_hand_outframe_5
1.42527968,1.17534003,1.67521933,0.4998792999999999,665.3631801922986,337.9828493980074,187.6134339323081,3.646517640321569,1.179835044999751,14762,103.29794670198189,perlin_1280hz_hand_outframe_5
1.47525873,1.2252695,1.72524796,0.4999784599999999,665.4612746977972,338.09414444679913,187.4773861709675,3.6407999032620206,1.1624387809500638,15468,105.6109814507923,perlin_1280hz_hand_outframe_5
1.525232725,1.2753562,1.77510925,0.49975305000000003,665.2119116555276,338.09472216117763,187.58240251147495,3.629488769322439,1.14977024833266,16196,104.25239447892282,perlin_1280hz_hand_outframe_5
1.5752659599999999,1.32530325,1.82522867,0.49992542000000006,664.9706233103767,337.8451704010174,187.87178513963906,3.622619553718145,1.1247017430189288,16956,105.18162674964066,perlin_1280hz_hand_outframe_5
1.6252741450000001,1.3753025,1.87524579,0.4999432899999998,665.0536514180212,338.18398496158625,187.55436242988085,3.631865830702058,1.111988338708521,17901,105.5865934766856,perlin_1280hz_hand_outframe_5
1.67533507,1.42540914,1.925261,0.4998518599999999,665.0262156627973,338.10329182705163,187.6245483661124,3.62796637337807,1.0703216220213927,18724,104.36406803401985,perlin_1280hz_hand_outframe_5
1.725273335,1.475311,1.97523567,0.49992466999999996,664.840113391008,338.6752849323676,187.07205255354674,3.635876082644135,1.0453498906183056,19642,105.29749242022632,perlin_1280hz_hand_outframe_5
1.77526746,1.52530806,2.02522686,0.4999188000000001,664.7006232015668,338.60203892488187,187.0785330160743,3.6371390655738893,1.0283839078645372,20417,105.31574580621734,perlin_1280hz_hand_outframe_5
1.825307625,1.57536225,2.075253,0.49989075000000005,664.6002738944222,338.71348068315297,186.94332682381508,3.632349132431627,1.0172602471682555,21075,104.21818201554913,perlin_1280hz_hand_outframe_5
1.87525449,1.62527908,2.1252299,0.4999508199999998,664.4561014100508,338.6489844058436,186.89102878089335,3.6245836119439008,1.0021325734515367,21583,104.32780734870369,perlin_1280hz_hand_outframe_5
1.9252433999999998,1.6752668,2.17522,0.4999532,664.4324214849261,338.5514292630122,186.92842313906036,3.6111368694322894,0.9727452191826291,22042,105.09766312488958,perlin_1280hz_hand_outframe_5
1.975224225,1.7252969,2.22515155,0.49985465000000007,665.050032126162,338.27043956843954,187.55648692936683,3.5834643021014223,0.9470514215715241,22338,103.03759852378381,perlin_1280hz_hand_outframe_5
2.025288815,1.77532038,2.27525725,0.4999368700000002,665.121663824816,338.227747528296,187.63083067652687,3.5666245833978736,0.9375850504600152,22545,103.79613727662468,perlin_1280hz_hand_outframe_5
2.075255495,1.82534114,2.32516985,0.49982871000000006,664.8736804427942,338.1308020144502,187.41228287610653,3.5614802644391186,0.9205914110880254,22553,103.79016695451051,perlin_1280hz_hand_outframe_5
2.125326545,1.87540442,2.37524867,0.49984425,665.0252448311026,338.1129346834498,187.55397159952926,3.5556433190111094,0.9206098709949405,22401,103.46702770725305,perlin_1280hz_hand_outframe_5
2.17530703,1.92537806,2.425236,0.49985794000000006,664.4662472349735,337.9545386088417,187.017622501023,3.562560433097527,0.9313234247672395,22238,103.3789520384919,perlin_1280hz_hand_outframe_5
2.225243795,1.97530909,2.4751785,0.49986941000000007,664.420439456197,337.91755676151035,186.96443258810962,3.56563243989778,0.9361005616523925,21762,102.58967141046817,perlin_1280hz_hand_outframe_5
2.2752623749999996,2.02527658,2.52524817,0.4999715899999999,664.3335045337735,337.6722549235623,186.7705789676952,3.5798031585791645,0.9314753569147429,21243,104.55852772107964,perlin_1280hz_hand_outframe_5
2.325263485,2.0753025,2.57522447,0.4999219700000004,664.6253031292421,337.84506231438843,187.07750892922368,3.587548777894732,0.9359866327970038,20806,103.59973980518627,perlin_1280hz_hand_outframe_5
2.375272525,2.12529313,2.62525192,0.49995879,665.062158411938,338.2218245831077,187.59536285149272,3.5916524113853474,0.9542624132082822,20611,104.72398368794049,perlin_1280hz_hand_outframe_5
2.4252719650000003,2.17528522,2.67525871,0.4999734899999999,665.3343246181909,338.6926682410565,188.0982710169861,3.5983767625487273,0.9703665129725385,20509,105.55563730224193,perlin_1280hz_hand_outframe_5
2.4752489349999998,2.22528216,2.72521571,0.49993355000000017,665.5558581527107,339.42315160290093,188.7993923589142,3.5986038103135125,0.9739428590736111,20349,104.64798672311208,perlin_1280hz_hand_outframe_5
2.5252561599999996,2.27531742,2.7751949,0.4998774799999999,665.4204360635543,339.15920736523265,188.55129692343598,3.6179359725013547,0.9895481396799122,20250,104.45645144510132,perlin_1280hz_hand_outframe_5
2.5752273299999997,2.32527406,2.8251806,0.49990654,665.475055311925,338.45449146198507,187.8993273958902,3.6459557250963153,0.9954324108834918,20213,105.0010409084036,perlin_1280hz_hand_outframe_5
2.6252379,2.3752788,2.875197,0.4999182000000002,665.8947992209322,337.41616373192005,186.8716174009579,3.678212809990239,0.9959921137658971,20169,106.36795404256134,perlin_1280hz_hand_outframe_5
2.675277615,2.42533015,2.92522508,0.49989492999999996,666.1502883556204,337.3222643549484,186.68817422975633,3.6910060437088994,0.9889611654609712,20191,106.03848960098057,perlin_1280hz_hand_outframe_5
2.7252209450000002,2.47528826,2.97515363,0.49986536999999975,666.3742971310825,337.19646170572116,186.4696928648825,3.69965701433731,0.9813042659052709,20437,107.50201620343329,perlin_1280hz_hand_outframe_5
2.7752944800000003,2.52533506,3.0252539,0.49991883999999986,666.6267333730475,337.1005160942771,186.23892438973087,3.7024371006552275,0.9896672544021137,20843,107.21473448943429,perlin_1280hz_hand_outframe_5
2.825254215,2.57527343,3.075235,0.49996156999999997,666.3342533996296,337.34534166444604,186.58448976526972,3.6938025076274896,0.9699511654294544,21212,106.75816075709244,perlin_1280hz_hand_outframe_5
2.87534751,2.62548702,3.125208,0.4997209800000002,665.9680656894614,337.5300911344283,186.9575002687344,3.6815225542292165,0.9625455816098977,21512,106.90562113090144,perlin_1280hz_hand_outframe_5
2.92529546,2.67533192,3.175259,0.49992707999999997,665.2686939593282,337.70543735481823,187.61904470869678,3.66445994788922,0.958714110259509,21822,106.12994967529218,perlin_1280hz_hand_outframe_5
2.9752570250000003,2.72531105,3.225203,0.49989194999999986,665.6857665123122,337.76054054471734,187.231589715616,3.663193873128179,0.9579452738809321,22267,105.69477628292331,perlin_1280hz_hand_outframe_5
3.02528453,2.77536106,3.275208,0.4998469400000003,665.5361550440584,337.79752045196636,187.3602756157455,3.650694671904396,0.945833664601769,22772,105.19124231411587,perlin_1280hz_hand_outframe_5
3.075286855,2.82537807,3.32519564,0.4998175699999998,665.2618194138223,337.72732921294966,187.6156612990675,3.6350841194855947,0.946123864777663,23383,104.95009330457945,perlin_1280hz_hand_outframe_5
3.125323905,2.87539014,3.37525767,0.49986752999999995,665.057432981126,337.56512511164084,187.8585953443011,3.6225108435732047,0.9184736605170852,24049,105.18987566368513,perlin_1280hz_hand_outframe_5
3.175261145,2.92526729,3.425255,0.4999877100000001,665.3576721569509,337.9345044303432,187.4263463998824,3.6219827857084823,0.9190128492622509,24731,105.04972775172696,perlin_1280hz_hand_outframe_5
3.2252587950000002,2.97527723,3.47524036,0.4999631299999998,665.4050483283304,338.1442705405179,187.24593265724718,3.6171600593166304,0.9141092800655296,25412,104.178612166486,perlin_1280hz_hand_outframe_5
3.275267215,3.02529783,3.5252366,0.49993877,665.3838160192817,338.20291200255093,187.20452919141007,3.607191385462563,0.8929214733878558,26057,104.05991065011985,perlin_1280hz_hand_outframe_5
3.325239715,3.07526843,3.575211,0.49994257,665.3263582802848,338.20164999480915,187.22136373476107,3.5972666111881826,0.9027935406769196,26681,104.13859960307695,perlin_1280hz_hand_outframe_5
3.37526757,3.12528614,3.625249,0.4999628600000001,665.2218014658225,337.88209480921216,187.52667241423845,3.581622953150548,0.8987418693403902,27220,103.87619281251392,perlin_1280hz_hand_outframe_5
3.4252731450000002,3.17532229,3.675224,0.49990171000000005,665.1045233919469,338.0109044967859,187.39691637697248,3.5775727010898457,0.8964698836612361,27576,103.30853910562954,perlin_1280hz_hand_outframe_5
3.4752654,3.22530905,3.72522175,0.4999127000000003,665.1482930502908,337.7641037531188,187.62955812671905,3.565081606355057,0.8855065925544444,27795,103.01014762692162,perlin_1280hz_hand_outframe_5
3.52525598,3.27528907,3.77522289,0.4999338200000003,665.1417969823385,337.73925545475004,187.6476681813222,3.55779723203418,0.8767039916851439,27798,102.70386870603855,perlin_1280hz_hand_outframe_5
3.57528113,3.32531343,3.82524883,0.49993540000000003,665.0106359039225,337.9295878072918,187.42952306055076,3.555245414724908,0.8811385576727443,27626,103.24353983414102,perlin_1280hz_hand_outframe_5
3.6252814449999997,3.375304,3.87525889,0.49995489000000015,664.7131301689606,338.185315853685,187.06584231806016,3.5556376687524676,0.888458453458278,27312,102.8991242392095,perlin_1280hz_hand_outframe_5
