timestamp,window_left,window_right,window_len_s,center_x,center_y,radius,omega_circlefit_rad_s,inlier_rms,num_points,arc_deg,source_file
2.925294955,2.67533108,3.17525883,0.49992775000000034,665.8512863819099,337.9783772816388,228.67414246060315,3.5631101828174985,1.2119417896200262,11690,100.43316699942294,perlin_1280hz_hand_outframe_3
2.975241995,2.72531137,3.22517262,0.4998612499999999,665.9136305293871,338.1957759499178,228.86361755434945,3.682773616060863,1.1625426982410205,12415,101.12641017709944,perlin_1280hz_hand_outframe_3
3.025278615,2.77536161,3.27519562,0.49983400999999983,666.0134098963618,337.8258940781607,228.51715088972557,3.7713646758254615,1.144993695731708,13242,106.62532248330133,perlin_1280hz_hand_outframe_3
3.07531485,2.82537845,3.32525125,0.4998727999999999,666.0758456910514,337.55007727873067,228.26707380985417,3.7802821240568445,1.13212392321179,14212,107.48617623905587,perlin_1280hz_hand_outframe_3
3.125320345,2.87539052,3.37525017,0.4998596500000003,666.5626585492057,337.2152863207565,227.73649168670178,3.7697462627705627,1.1072451248328767,15334,108.35452078533737,perlin_1280hz_hand_outframe_3
3.17526804,2.92530333,3.42523275,0.49992941999999996,666.4600055397353,337.3462282449797,227.88535009215667,3.737315961940097,1.0727739774579057,16572,108.38572804903941,perlin_1280hz_hand_outframe_3
3.22525905,2.97527746,3.47524064,0.49996317999999995,667.1491995627171,337.12813207290293,227.23454475700063,3.7149338112994297,1.0317494507657525,17719,107.59990763715346,perlin_1280hz_hand_outframe_3
3.275267185,3.0252975,3.52523687,0.4999393699999999,666.764456603976,337.377413832348,227.65074926847493,3.671827207452587,1.0253024073522783,18646,106.51564605188274,perlin_1280hz_hand_outframe_3
3.32523993,3.075269,3.57521086,0.49994185999999985,666.2583668309769,337.5353522525135,228.13840946391298,3.6362502176352898,1.0163705410272275,19396,105.48401517032276,perlin_1280hz_hand_outframe_3
3.37525567,3.1252865,3.62522484,0.4999383399999999,665.7032953291802,337.57670752368716,228.6560785009114,3.6106019421749767,1.0063081061305796,19703,104.29744491123736,perlin_1280hz_hand_outframe_3
3.425273315,3.17532271,3.67522392,0.49990121,665.1434255490885,337.53785640107475,229.1733889836716,3.59087795876756,1.015523888748355,19857,102.96888589566731,perlin_1280hz_hand_outframe_3
3.475280675,3.22530955,3.7252518,0.49994225000000014,665.7111501584147,337.7407811997664,228.61622101945932,3.593176652010668,1.0254485829232107,20005,103.23470547116945,perlin_1280hz_hand_outframe_3
3.52523132,3.27528924,3.7751734,0.4998841599999997,665.5192328926694,337.7637416557459,228.76164610435075,3.5806100217482046,1.0267503223288255,20081,102.87382066953033,perlin_1280hz_hand_outframe_3
3.5752469,3.325265,3.8252288,0.4999638000000002,665.3167845819752,337.61626008570295,228.99152703079406,3.568140809855896,1.0317768923652837,20112,102.79142118017738,perlin_1280hz_hand_outframe_3
3.625281225,3.37530367,3.87525878,0.4999551099999997,665.4315443881817,337.82927817889,228.77091129104963,3.569687807250629,1.0412855200251456,20150,103.57217323021469,perlin_1280hz_hand_outframe_3
3.67523839,3.425265,3.92521178,0.49994678000000015,665.4536503370947,338.00504759973273,228.6192229436967,3.567184542218775,1.063180918426951,20030,104.05060931901825,perlin_1280hz_hand_outframe_3
3.725233425,3.47526871,3.97519814,0.4999294299999999,665.3728749134787,337.9531079523041,228.6975851268793,3.5704945208097163,1.0735907586526234,20036,104.0133365428431,perlin_1280hz_hand_outframe_3
3.7752699949999995,3.5252942,4.02524579,0.4999515899999998,665.4377443240347,338.36892362669425,228.3095666379257,3.586336298387774,1.0872585315734935,20309,103.96031963348936,perlin_1280hz_hand_outframe_3
