timestamp,window_left,window_right,window_len_s,center_x,center_y,radius,omega_circlefit_rad_s,inlier_rms,num_points,arc_deg,source_file
0.325256639,0.075262167,0.575251111,0.49998894400000005,665.9336888572601,338.1021178800585,226.6719580107957,3.549790326443406,1.0871381860742135,9353,103.57651559313945,perlin_1280hz_hand_outframe_1
0.3752414925,0.125315143,0.625167842,0.49985269899999996,665.8266195242703,338.11142251464554,226.73291101055142,3.5471806032018596,1.0769131990731233,9287,102.13202108773926,perlin_1280hz_hand_outframe_1
0.42521056349999997,0.1753094,0.675111727,0.499802327,665.271914337273,337.49578632603493,227.49562710092374,3.539365175851064,1.076560019508176,9284,102.01603009289336,perlin_1280hz_hand_outframe_1
0.47528229,0.22531608,0.7252485,0.49993241999999993,665.2299746370344,337.408175427031,227.5871786899164,3.545941603200497,1.0741355914519986,9349,102.0401157458846,perlin_1280hz_hand_outframe_1
0.5252911954999999,0.275356391,0.775226,0.499869609,665.1708155971145,337.61190645262536,227.41951000114958,3.558122260178452,1.0662963818620004,9334,102.47776314727976,perlin_1280hz_hand_outframe_1
0.575273193,0.325304429,0.825241957,0.499937528,665.1750700078394,337.5595332833632,227.46402385494173,3.568884561205752,1.0658878261015938,9374,102.7142760620153,perlin_1280hz_hand_outframe_1
0.6252385455,0.375302091,0.875175,0.49987290900000003,665.0277386685146,337.3876646187455,227.6031649694909,3.579154695877251,1.0605362907726121,9469,103.29285081572682,perlin_1280hz_hand_outframe_1
0.675216269,0.425309538,0.925123,0.49981346200000004,664.904949535036,337.90465420256885,227.11303368212768,3.5969426941611107,1.0576695869478214,9519,103.02660867221346,perlin_1280hz_hand_outframe_1
0.7252533999999999,0.47531,0.9751968,0.49988679999999996,664.6290039071242,338.2186526402754,226.73338261494004,3.6122683609905395,1.0674938779124494,9604,103.93321440484381,perlin_1280hz_hand_outframe_1
0.775289527,0.525392154,1.0251869,0.49979474600000007,664.6834912255356,337.9327065620879,226.971011643079,3.6197255939320465,1.0772462538090177,9694,103.85694102917718,perlin_1280hz_hand_outframe_1
0.8252619175,0.575287125,1.07523671,0.499949585,664.6348701790182,337.91026181541463,226.95321288451723,3.6283634502122157,1.0712544117936322,9780,104.71077730595155,perlin_1280hz_hand_outframe_1
0.8752606250000001,0.62528225,1.125239,0.49995675000000006,664.979494824142,337.70407427224643,227.3219185220009,3.634157022608315,1.0760919018969617,9893,104.89307194439719,perlin_1280hz_hand_outframe_1
0.9252857185000001,0.675396107,1.17517533,0.4997792230000001,664.8960830720371,337.6168195187435,227.28188113478313,3.64315055881453,1.0760601775804035,9969,104.93022665543536,perlin_1280hz_hand_outframe_1
0.97527454,0.7253414,1.22520768,0.49986628,665.3654717699134,337.4740798109837,227.73147424658927,3.6441647107516184,1.0867553949825566,9937,104.55307918430782,perlin_1280hz_hand_outframe_1
1.025287385,0.7753391,1.27523567,0.4998965700000001,664.9209002570885,337.5088413938294,227.3230950307604,3.65423390556887,1.1008265778659487,9885,104.39458521689501,perlin_1280hz_hand_outframe_1
1.075265,0.825304,1.325226,0.499922,664.7469727037256,337.5502346657367,227.16380541994877,3.655213149546836,1.0975064426394527,9627,105.0545659214284,perlin_1280hz_hand_outframe_1
1.125315735,0.8753858,1.37524567,0.49985987,664.0903296454741,337.1215231352001,226.45899542745497,3.6634286620809413,1.1101930721186763,9254,105.07398323933774,perlin_1280hz_hand_outframe_1
1.1752670815,0.925306833,1.42522733,0.49992049699999996,664.479060132076,337.1785654870901,226.80409626188234,3.652251820637158,1.1158949386924275,8912,105.05620993562435,perlin_1280hz_hand_outframe_1
1.2252732000000002,0.9753334,1.475213,0.4998796000000001,665.1606337863411,337.6036065927674,227.54453902147773,3.6336396960441575,1.1241137549577624,8508,104.73533407048845,perlin_1280hz_hand_outframe_1
1.27519225,1.0252875,1.525097,0.4998095,665.4276544145682,337.73702093868394,227.80354650159066,3.6273660593600416,1.1308274400047404,8179,104.95921071973174,perlin_1280hz_hand_outframe_1
1.3252413299999999,1.0752862,1.57519646,0.49991025999999983,665.2836858607807,337.6125988180054,227.63554897434918,3.6285750147917994,1.1548466540461158,7917,104.28722949572801,perlin_1280hz_hand_outframe_1
1.375257585,1.125302,1.62521317,0.49991117000000007,665.3049149266191,337.75475995523243,227.759542256603,3.6315733537621173,1.1796906427966536,7794,104.76684913300498,perlin_1280hz_hand_outframe_1
1.42525892,1.1753401,1.67517774,0.49983763999999997,665.4340327295108,337.92862634254857,227.93587967514324,3.631613325984883,1.177666831497966,7734,104.42433161615007,perlin_1280hz_hand_outframe_1
1.475258595,1.2252693,1.72524789,0.49997859,665.6528901234781,337.43123361901985,227.46145506951328,3.6410367107429633,1.1611326709470562,7778,105.08955500650957,perlin_1280hz_hand_outframe_1
1.525300005,1.27535615,1.77524386,0.4998877100000001,665.8994428560195,336.97287620147733,226.99726895496238,3.6259716842125274,1.1682114514108752,7893,102.77828508053422,perlin_1280hz_hand_outframe_1
1.575281895,1.32538329,1.8251805,0.4997972100000001,665.938574418117,336.8686983084849,226.89364546486803,3.5317229234366794,1.1595849931151938,8202,100.71090691994935,perlin_1280hz_hand_outframe_1
1.625262935,1.3752808,1.87524507,0.49996427,665.9188021994128,337.00191006982277,227.00713441856365,3.456548568906584,1.1342583284369496,8542,99.30438149488519,perlin_1280hz_hand_outframe_1
1.675334865,1.42540964,1.92526009,0.49985045000000006,665.9229220690141,337.08642599083856,227.05778313417872,3.3996414059995512,1.1321445829305892,8902,100.0695291743808,perlin_1280hz_hand_outframe_1
